targetDt	movieCd	audiCnt	audiAcc	salesAmt	salesAcc	movieNm
20070714	20070060	1452	8948	9820000	58091000	다이 하드 4 : 죽어도 산다
20070713	20070063	229997	623489	1471033500	3953819300	해리 포터와 불사조 기사단
20070713	20070061	147380	4956644	955156000	32163416438	트랜스포머
20070713	20070250	53118	124907	336950500	794202000	해부학 교실
20070713	20070205	12435	1253558	82306000	8383764700	검은 집
20070713	20070234	9854	188248	65097000	1257224600	디센트
20070713	20070208	3471	132487	22296500	862681500	택시 4
20070713	20070058	2671	1359917	17468000	9046571300	오션스 써틴
20070713	20070060	2286	7496	16434000	48271000	다이 하드 4 : 죽어도 산다
20070713	20070229	921	17409	6137500	118858000	일본인디필름 페스티벌 리턴즈
20070713	20070252	863	1955	5859000	12902500	레이디 채털리
20070712	20070063	186975	393492	1163106100	2482785800	해리 포터와 불사조 기사단
20070712	20070061	111917	4809264	719298800	31208260438	트랜스포머
20070712	20070250	40356	71789	257821500	457251500	해부학 교실
20070712	20070205	10897	1241123	70359000	8301458700	검은 집
20070712	20070234	7950	178394	51277500	1192127600	디센트
20070712	20070208	2951	129016	18825000	840385000	택시 4
20070712	20070058	2355	1357246	15164000	9029103300	오션스 써틴
20070712	20070264	1845	4893	12364000	32239000	라따뚜이
20070712	20070115	788	1600082	4723000	10242261500	밀양
20070712	20070252	676	1092	4350500	7043500	레이디 채털리
20070711	20070063	206476	206517	1319402700	1319679700	해리 포터와 불사조 기사단
20070711	20070061	110497	4697347	711184000	30488961638	트랜스포머
20070711	20070250	28124	31433	180582000	199430000	해부학 교실
20070711	20070205	10654	1230226	69622500	8231099700	검은 집
20070711	20070234	7505	170444	48478500	1140850100	디센트
20070711	20070060	3190	5210	19140000	31837000	다이 하드 4 : 죽어도 산다
20070711	20070208	2945	126065	18947500	821560000	택시 4
20070711	20070058	2339	1354891	14712500	9013939300	오션스 써틴
20070711	20070264	1706	3048	11383000	19875000	라따뚜이
20070711	20070229	960	15844	6624000	108220500	일본인디필름 페스티벌 리턴즈
20070710	20070061	158872	4586850	1024030000	29777777638	트랜스포머
20070710	20070205	21766	1219572	142290000	8161477200	검은 집
20070710	20070234	17268	162939	112583800	1092371600	디센트
20070710	20070058	11810	1352552	74753000	8999226800	오션스 써틴
20070710	20070208	10224	123120	66002000	802612500	택시 4
20070710	20070116	3475	2806499	21628500	17782869500	슈렉3
20070710	20070115	2466	1598747	14710500	10234240000	밀양
20070710	20070057	2137	4568697	13805000	29116797500	캐리비안의 해적: 세상의 끝에서
20070710	20070196	1754	263672	10709500	1771175000	러브 & 트러블
20070710	20070060	1443	2020	8658000	12697000	다이 하드 4 : 죽어도 산다
20070709	20070061	158268	4427978	1020392500	28753747638	트랜스포머
20070709	20070205	22214	1197806	145580000	8019187200	검은 집
20070709	20070234	16738	145671	110384800	979787800	디센트
20070709	20070058	10627	1340742	67890000	8924473800	오션스 써틴
20070709	20070208	10115	112896	65495000	736610500	택시 4
20070709	20070116	3162	2803024	20041500	17761241000	슈렉3
20070709	20070057	1920	4566560	12465500	29102992500	캐리비안의 해적: 세상의 끝에서
20070709	20070115	1914	1596281	11681500	10219529500	밀양
20070709	20070196	1339	261918	8791000	1760465500	러브 & 트러블
20070709	20070128	1115	1189287	7017500	7748331000	황진이
20070708	20070061	644492	4269710	4140124700	27733355138	트랜스포머
20070708	20070205	57054	1175592	394776500	7873607200	검은 집
20070708	20070234	42043	128933	290315700	869403000	디센트
20070708	20070208	35448	102781	236843500	671115500	택시 4
20070708	20070116	32148	2799862	195690500	17741199500	슈렉3
20070708	20070058	25891	1330115	171170500	8856583800	오션스 써틴
20070708	20070057	5987	4564640	37384500	29090527000	캐리비안의 해적: 세상의 끝에서
20070708	20070209	3040	5864	21280000	40735000	화려한 휴가
20070708	20070115	2445	1594367	16045500	10207848000	밀양
20070708	20070216	1922	50147	12414500	322296000	시간을 달리는 소녀
20070707	20070061	657949	3625218	4205028038	23593230438	트랜스포머
20070707	20070205	58828	1118538	400473000	7478830700	검은 집
20070707	20070234	43043	86890	290328900	579087300	디센트
20070707	20070208	37796	67333	243371500	434272000	택시 4
20070707	20070058	30785	1304224	196870000	8685413300	오션스 써틴
20070707	20070116	22563	2767714	142488000	17545509000	슈렉3
20070707	20070057	5244	4558653	33316500	29053142500	캐리비안의 해적: 세상의 끝에서
20070707	20070115	2704	1591922	17487500	10191802500	밀양
20070707	20070196	2011	258776	13555500	1739494000	러브 & 트러블
20070707	20070229	1798	12065	12434000	82268500	일본인디필름 페스티벌 리턴즈
20070706	20070061	248147	2967269	1632672800	19388202400	트랜스포머
20070706	20070205	30114	1059710	202926100	7078357700	검은 집
20070706	20070234	23213	43847	154789600	288758400	디센트
20070706	20070058	16107	1273439	104581800	8488543300	오션스 써틴
20070706	20070208	15262	29537	100610500	190900500	택시 4
20070706	20070116	6217	2745151	38160500	17403021000	슈렉3
20070706	20070057	2815	4553409	17864500	29019826000	캐리비안의 해적: 세상의 끝에서
20070706	20070115	2186	1589218	13528000	10174315000	밀양
20070706	20070196	1578	256765	10558000	1725938500	러브 & 트러블
20070706	20070206	1532	92982	10051000	612688000	두 번째 사랑
20070705	20070061	195358	2719122	1258345700	17755529600	트랜스포머
20070705	20070205	25510	1029596	167292500	6875431600	검은 집
20070705	20070234	20235	20634	131803800	133968800	디센트
20070705	20070058	14452	1257332	90761500	8383961500	오션스 써틴
20070705	20070208	14275	14275	90290000	90290000	택시 4
20070705	20070226	11148	13481	44592000	56580000	뉴욕에서 온 남자, 파리에서 온 여자
20070705	20070116	5663	2738934	34516000	17364860500	슈렉3
20070705	20070057	2524	4550594	16086500	29001961500	캐리비안의 해적: 세상의 끝에서
20070705	20070115	2154	1587032	13067000	10160787000	밀양
20070705	20070196	1670	255187	10845000	1715380500	러브 & 트러블
20070704	20070061	202904	2523764	1316136900	16497183900	트랜스포머
20070704	20070205	30300	1004086	198618600	6708139100	검은 집
20070704	20070058	16621	1242880	104800000	8293200000	오션스 써틴
20070704	20070116	7693	2733271	47245500	17330344500	슈렉3
20070704	20070057	4213	4548070	26037000	28985875000	캐리비안의 해적: 세상의 끝에서
20070704	20070198	3858	203045	25229500	1367935500	4.4.4
20070704	20070115	3491	1584878	20843500	10147720000	밀양
20070704	20070206	3171	90131	20477500	594324500	두 번째 사랑
20070704	20070128	2873	1181720	17920000	7700468500	황진이
20070704	20070196	2550	253517	16853500	1704535500	러브 & 트러블
20070703	20070061	208454	2320860	1349545000	15181047000	트랜스포머
20070703	20070205	32071	973786	209923000	6509520500	검은 집
20070703	20070058	15660	1226259	99588000	8188400000	오션스 써틴
20070703	20070116	6949	2725578	43624000	17283099000	슈렉3
20070703	20070198	4114	199187	26883500	1342706000	4.4.4
20070703	20070057	3813	4543857	23821500	28959838000	캐리비안의 해적: 세상의 끝에서
20070703	20070115	3290	1581387	19855000	10126876500	밀양
20070703	20070206	2910	86960	18699000	573847000	두 번째 사랑
20070703	20070128	2747	1178847	16944000	7682548500	황진이
20070703	20070196	2177	250967	14385000	1687682000	러브 & 트러블
20070702	20070061	214846	2112406	1394604000	13831502000	트랜스포머
20070702	20070205	33408	941715	219117500	6299597500	검은 집
20070702	20070058	14097	1210599	91379000	8088812000	오션스 써틴
20070702	20070116	5380	2718629	34667500	17239475000	슈렉3
20070702	20070198	4363	195073	28682500	1315822500	4.4.4
20070702	20070057	3644	4540044	23107500	28936016500	캐리비안의 해적: 세상의 끝에서
20070702	20070115	3304	1578097	20127500	10107021500	밀양
20070702	20070128	3004	1176100	18267500	7665604500	황진이
20070702	20070206	2857	84050	18432000	555148000	두 번째 사랑
20070702	20070196	2203	248790	14513000	1673297000	러브 & 트러블
20070701	20070061	637345	1897560	4202108000	12436898000	트랜스포머
20070701	20070205	76351	908307	529033500	6080480000	검은 집
20070701	20070116	44485	2713249	275226000	17204807500	슈렉3
20070701	20070058	35857	1196502	247744000	7997433000	오션스 써틴
20070701	20070057	10246	4536400	66557000	28912909000	캐리비안의 해적: 세상의 끝에서
20070701	20070198	7822	190710	53344500	1287140000	4.4.4
20070701	20070128	4920	1173096	32285500	7647337000	황진이
20070701	20070115	4335	1574793	28141500	10086894000	밀양
20070701	20060263	4315	12493	29631000	84141500	씨노이블
20070701	20070206	3689	81193	25279500	536716000	두 번째 사랑
20070630	20070061	648092	1260215	4243742000	8234790000	트랜스포머
20070630	20070205	82121	831956	550520500	5551446500	검은 집
20070630	20070058	45740	1160645	298806000	7749689000	오션스 써틴
20070630	20070116	33666	2668764	215021000	16929581500	슈렉3
20070630	20070057	9574	4526154	61512000	28846352000	캐리비안의 해적: 세상의 끝에서
20070630	20070198	7695	182888	51122500	1233795500	4.4.4
20070630	20070128	4787	1168176	30311500	7615051500	황진이
20070630	20070206	4555	77504	30569000	511436500	두 번째 사랑
20070630	20070115	4334	1570458	26879000	10058752500	밀양
20070630	20060263	3934	8178	26791500	54510500	씨노이블
20070629	20070061	301194	612123	1989065000	3991048000	트랜스포머
20070629	20070205	45870	749835	306968500	5000926000	검은 집
20070629	20070058	21795	1114905	144841000	7450883000	오션스 써틴
20070629	20070116	9126	2635098	58466000	16714560500	슈렉3
20070629	20070198	5180	175193	34348000	1182673000	4.4.4
20070629	20070057	4954	4516580	32148500	28784840000	캐리비안의 해적: 세상의 끝에서
20070629	20070115	3872	1566124	23598500	10031873500	밀양
20070629	20070128	3576	1163389	22301500	7584740000	황진이
20070629	20070206	3433	72949	22521500	480867500	두 번째 사랑
20070629	20070196	2968	240282	20371000	1616497500	러브 & 트러블
20070628	20070061	306678	310929	1977101000	2001983000	트랜스포머
20070628	20070205	41925	703965	273962500	4693957500	검은 집
20070628	20070058	20361	1093110	130719000	7306042000	오션스 써틴
20070628	20070116	8391	2625972	53448000	16656094500	슈렉3
20070628	20070198	4735	170013	31016500	1148325000	4.4.4
20070628	20070115	4601	1562252	27919000	10008275000	밀양
20070628	20070057	4410	4511626	27934000	28752691500	캐리비안의 해적: 세상의 끝에서
20070628	20070128	4169	1159813	25585000	7562438500	황진이
20070628	20070206	3470	69516	22154500	458346000	두 번째 사랑
20070628	20070196	2894	237314	18991500	1596126500	러브 & 트러블
20070627	20070205	60819	662040	399563000	4419995000	검은 집
20070627	20070058	34962	1072749	228509500	7175323000	오션스 써틴
20070627	20070116	15715	2617581	101916500	16602646500	슈렉3
20070627	20070198	11916	165278	78486500	1117308500	4.4.4
20070627	20070057	9520	4507216	60749500	28724757500	캐리비안의 해적: 세상의 끝에서
20070627	20070128	9447	1155644	58525000	7536853500	황진이
20070627	20070196	9341	234420	60699500	1577135000	러브 & 트러블
20070627	20070115	7778	1557651	47458000	9980356000	밀양
20070627	20070204	7081	74464	45691000	497403000	뜨거운녀석들
20070627	20070206	7063	66046	44810000	436191500	두 번째 사랑
20070626	20070205	64925	601221	426287500	4020432000	검은 집
20070626	20070058	34832	1037787	229044000	6946813500	오션스 써틴
20070626	20070116	15821	2601866	100687500	16500730000	슈렉3
20070626	20070198	12989	153362	85384500	1038822000	4.4.4
20070626	20070057	9974	4497696	63445000	28664008000	캐리비안의 해적: 세상의 끝에서
20070626	20070128	9612	1146197	58936500	7478328500	황진이
20070626	20070196	8650	225079	56677000	1516435500	러브 & 트러블
20070626	20070115	7914	1549873	47816000	9932898000	밀양
20070626	20070206	6832	58983	43410500	391381500	두 번째 사랑
20070626	20070204	6810	67383	44412500	451712000	뜨거운녀석들
20070625	20070205	61831	536296	406594000	3594144500	검은 집
20070625	20070058	36935	1002955	244549500	6717769500	오션스 써틴
20070625	20070116	15540	2586045	99818500	16400042500	슈렉3
20070625	20070198	13422	140373	88126500	953437500	4.4.4
20070625	20070057	10266	4487722	65377500	28600563000	캐리비안의 해적: 세상의 끝에서
20070625	20070128	10064	1136585	62657500	7419392000	황진이
20070625	20070196	8275	216429	54347500	1459758500	러브 & 트러블
20070625	20070115	8004	1541959	48450500	9885082000	밀양
20070625	20070206	6742	52151	43126500	347971000	두 번째 사랑
20070625	20070204	6655	60573	42942500	407299500	뜨거운녀석들
20070624	20070205	147149	474465	1012623000	3187550500	검은 집
20070624	20070058	108972	966020	762265500	6473220000	오션스 써틴
20070624	20070116	108695	2570505	694742000	16300224000	슈렉3
20070624	20070198	36914	126951	258340000	865311000	4.4.4
20070624	20070057	36038	4477456	235575500	28535185500	캐리비안의 해적: 세상의 끝에서
20070624	20070128	24633	1126521	166079000	7356734500	황진이
20070624	20070196	17358	208154	121624500	1405411000	러브 & 트러블
20070624	20070204	16704	53918	116048000	364357000	뜨거운녀석들
